CustomerID,Tenure,MonthlySpend,ContractType,SubscriptionPlan,LoginFrequency,SupportTickets,ChurnRisk,ChurnStatus
CUST_1651,12,117.31682274226098,Yearly,Premium,16,1,-0.3545841137113049,0
CUST_1652,5,45.49171714936105,Monthly,Basic,10,5,0.07754141425319477,0
CUST_1653,19,20.508321829591818,Yearly,Basic,10,1,0.13645839085204092,0
CUST_1654,13,53.95363542246019,Monthly,Enterprise,13,1,-0.03676817711230093,0
CUST_1655,13,16.185514608760844,Monthly,Basic,6,1,0.15207242695619577,1
CUST_1656,16,67.29990650388083,Yearly,Enterprise,15,1,-0.10049953251940413,0
CUST_1657,13,76.14656679680563,Monthly,Enterprise,12,1,-0.1477328339840281,0
CUST_1658,12,60.930853857397615,Two-Year,Enterprise,11,1,-0.07265426928698804,0
CUST_1659,7,78.04642350942576,Two-Year,Enterprise,10,1,-0.1632321175471288,0
CUST_1660,15,69.59308977296334,Yearly,Enterprise,13,1,-0.11296544886481663,0
CUST_1661,13,64.09049458137616,Yearly,Enterprise,10,1,-0.0874524729068808,0
CUST_1662,9,12.88959185888952,Monthly,Basic,3,1,0.1645520407055524,0
CUST_1663,16,7.84197895844862,Yearly,Basic,4,1,0.19679010520775692,0
CUST_1664,12,15.411373119890332,Yearly,Basic,8,1,0.15494313440054835,0
CUST_1665,19,110.81314012440977,Monthly,Premium,15,1,-0.3150657006220488,0
CUST_1666,19,21.101272149909907,Monthly,Basic,4,1,0.1334936392504505,0
CUST_1667,18,35.703364095766474,Two-Year,Basic,9,1,0.059483179521167634,0
CUST_1668,10,54.782574608657974,Yearly,Enterprise,11,1,-0.04391287304328986,0
CUST_1669,10,35.297521744767344,Monthly,Basic,6,1,0.05351239127616328,0
CUST_1670,8,43.511333769727266,Monthly,Basic,8,1,0.010443331151363672,0
CUST_1671,8,84.2832490451896,Yearly,Enterprise,11,1,-0.19341624522594802,0
CUST_1672,12,27.411695561280602,Yearly,Basic,8,1,0.09494152219359701,0
CUST_1673,15,27.21876763398895,Monthly,Basic,7,1,0.09890616183005527,0
CUST_1674,11,90.52220362806612,Monthly,Enterprise,16,1,-0.22161101814033057,0
CUST_1675,11,52.39001298431035,Monthly,Enterprise,15,1,-0.03095006492155175,0
CUST_1676,8,22.412503785186885,Monthly,Basic,8,1,0.11593748107406558,0
CUST_1677,12,9.041753266174391,Yearly,Basic,4,1,0.18679123366912806,1
CUST_1678,11,214.08720964644615,Monthly,Premium,27,1,-0.839436048232231,0
CUST_1679,11,15.064622035521513,Two-Year,Basic,10,1,0.15567688982239244,1
CUST_1680,15,32.97398366887741,Monthly,Basic,11,1,0.07013008165561294,0
CUST_1681,14,13.386487341271094,Yearly,Basic,5,1,0.16706756329364453,0
CUST_1682,15,32.4423582184011,Two-Year,Basic,7,1,0.0727882089079945,0
CUST_1683,10,82.93159899892304,Yearly,Enterprise,10,1,-0.18465799499461516,0
CUST_1684,12,18.411911764105334,Two-Year,Basic,10,1,0.13994044117947335,0
CUST_1685,10,83.31789540602587,Two-Year,Enterprise,12,1,-0.1865894770301293,0
CUST_1686,10,106.37040572649023,Monthly,Premium,11,1,-0.30185202863245114,0
CUST_1687,10,43.20549361524946,Monthly,Basic,3,1,0.013972531923752723,0
CUST_1688,15,19.6433089065066,Two-Year,Basic,8,1,0.136783455467467,0
CUST_1689,12,51.21900252075095,Yearly,Enterprise,10,1,-0.024095012603754712,0
CUST_1690,6,17.80865085166312,Monthly,Basic,7,1,0.13695674574168443,0
CUST_1691,10,108.99122899144074,Monthly,Premium,13,1,-0.31495614495720364,0
CUST_1692,8,15.109508294563225,Two-Year,Basic,11,1,0.15245245852718387,0
CUST_1693,12,13.338969920661015,Yearly,Basic,4,1,0.16530515039669494,1
CUST_1694,8,71.98855801097058,Two-Year,Enterprise,5,1,-0.13194279005485288,0
CUST_1695,12,36.339954085896466,Monthly,Basic,7,1,0.05030022957051769,0
CUST_1696,12,27.95655181704806,Two-Year,Basic,8,1,0.09221724091475973,0
CUST_1697,14,20.269772522008044,Monthly,Basic,8,1,0.1326511373899598,0
CUST_1698,11,43.151047460664,Monthly,Basic,7,1,0.015244762696679987,0
CUST_1699,9,77.14754346407774,Yearly,Enterprise,18,1,-0.15673771732038866,0
CUST_1700,13,55.022643756995215,Two-Year,Enterprise,8,1,-0.042113218784976064,0
CUST_1701,10,57.46206984835449,Two-Year,Enterprise,4,1,-0.05731034924177242,0
CUST_1702,14,68.12377470176402,Yearly,Enterprise,18,1,-0.10661887350882004,0
CUST_1703,12,68.37463918196795,Yearly,Enterprise,17,1,-0.10987319590983974,0
CUST_1704,19,33.86358735519524,Monthly,Basic,11,1,0.06968206322402376,1
CUST_1705,19,31.540610789620704,Monthly,Basic,8,1,0.08129694605189648,0
CUST_1706,13,35.82441962760693,Yearly,Basic,9,1,0.053877901861965366,0
CUST_1707,12,60.296324613283424,Monthly,Enterprise,6,1,-0.06948162306641709,0
CUST_1708,12,77.42429678281984,Yearly,Enterprise,14,1,-0.15512148391409913,0
CUST_1709,14,42.515206050979224,Yearly,Basic,6,1,0.021423969745103882,0
CUST_1710,10,59.28413606524509,Two-Year,Enterprise,10,1,-0.06642068032622545,0
CUST_1711,14,46.53762343021084,Monthly,Enterprise,3,1,0.001311882848945789,0
CUST_1712,18,16.640843957654276,Yearly,Basic,5,1,0.15479578021172863,1
CUST_1713,19,15.759693522071988,Monthly,Basic,6,1,0.16020153238964008,0
CUST_1714,19,26.95838692980706,Monthly,Basic,8,1,0.10420806535096472,0
CUST_1715,8,22.123447368363163,Yearly,Basic,8,1,0.1173827631581842,0
CUST_1716,19,88.87993672627324,Monthly,Enterprise,17,1,-0.20539968363136618,0
CUST_1717,16,36.978759361031365,Two-Year,Basic,9,1,0.051106203194843186,0
CUST_1718,15,17.443825231194136,Monthly,Basic,3,1,0.14778087384402933,0
CUST_1719,12,64.93293448032853,Monthly,Enterprise,10,1,-0.09266467240164261,0
CUST_1720,14,3.140169422800935,Two-Year,Basic,2,1,0.21829915288599533,0
CUST_1721,9,18.028459614509863,Yearly,Basic,7,1,0.13885770192745067,0
CUST_1722,10,44.239629738847775,Monthly,Basic,6,1,0.008801851305761138,0
CUST_1723,20,63.6096261780477,Two-Year,Enterprise,9,1,-0.07804813089023843,0
CUST_1724,9,9.353106468753277,Monthly,Basic,6,1,0.18223446765623363,0
CUST_1725,10,45.43458556278903,Two-Year,Basic,8,1,0.002827072186054852,0
CUST_1726,17,48.792329381950715,Yearly,Enterprise,12,1,-0.006961646909753566,0
CUST_1727,8,36.376140275951215,Yearly,Basic,4,1,0.04611929862024394,0
CUST_1728,14,69.43332577648336,Yearly,Enterprise,14,1,-0.11316662888241674,0
CUST_1729,17,24.937345197460616,Monthly,Basic,7,1,0.11231327401269693,0
CUST_1730,23,31.39797675745101,Monthly,Basic,8,1,0.08601011621274497,0
CUST_1731,10,39.658991708375034,Monthly,Basic,11,1,0.03170504145812483,0
CUST_1732,8,54.44167655163133,Monthly,Enterprise,7,1,-0.04420838275815667,0
CUST_1733,11,74.35285079723698,Yearly,Enterprise,15,1,-0.14076425398618486,0
CUST_1734,9,81.25855973998607,Monthly,Enterprise,9,1,-0.1772927986999303,0
CUST_1735,11,23.889998843420727,Two-Year,Basic,8,1,0.11155000578289637,0
CUST_1736,11,73.11866975197383,Two-Year,Enterprise,19,1,-0.1345933487598691,0
CUST_1737,20,27.664191576443457,Two-Year,Basic,6,1,0.10167904211778273,0
CUST_1738,10,133.4327727127976,Monthly,Premium,27,1,-0.437163863563988,0
CUST_1739,9,34.163013143683045,Yearly,Basic,9,1,0.05818493428158478,0
CUST_1740,19,24.74188415139556,Two-Year,Basic,10,1,0.11529057924302222,0
CUST_1741,9,22.64931355428219,Yearly,Basic,8,1,0.11575343222858907,0
CUST_1742,13,19.313213971544087,Monthly,Basic,6,1,0.13643393014227956,0
CUST_1743,24,23.665177669421354,Monthly,Basic,7,1,0.12567411165289322,0
CUST_1744,13,47.88152191782441,Monthly,Enterprise,10,1,-0.0064076095891220375,0
CUST_1745,8,43.74998730501306,Monthly,Basic,11,1,0.009250063474934705,0
CUST_1746,7,27.126621034670688,Two-Year,Basic,7,1,0.09136689482664657,0
CUST_1747,12,38.39284249327618,Monthly,Basic,8,1,0.04003578753361911,0
CUST_1748,7,45.48447382660831,Two-Year,Basic,11,1,-0.000422369133041528,0
CUST_1749,6,56.25389745613878,Monthly,Enterprise,9,1,-0.05526948728069386,0
CUST_1750,20,47.346805815104474,Monthly,Enterprise,3,1,0.0032659709244776125,0
CUST_1751,12,157.10313509679446,Yearly,Premium,27,1,-0.5535156754839723,0
CUST_1752,12,14.252916982149518,Yearly,Basic,8,1,0.16073541508925243,0
CUST_1753,12,48.20088182867877,Two-Year,Enterprise,9,1,-0.009004409143393843,0
CUST_1754,6,23.315300540551934,Yearly,Basic,11,1,0.10942349729724035,0
CUST_1755,7,25.545427697589602,Monthly,Basic,2,1,0.09927286151205202,0
CUST_1756,10,31.133517241865245,Yearly,Basic,13,1,0.07433241379067379,0
CUST_1757,12,51.06025221661237,Monthly,Enterprise,9,1,-0.023301261083061825,0
CUST_1758,8,4.680115391227668,Monthly,Basic,3,1,0.20459942304386167,0
CUST_1759,16,24.15139501819269,Monthly,Basic,6,1,0.11524302490903655,0
CUST_1760,10,13.963771172497916,Monthly,Basic,8,1,0.16018114413751045,0
CUST_1761,7,97.99807243134578,Monthly,Enterprise,16,1,-0.26299036215672883,0
CUST_1762,13,35.93832179232672,Two-Year,Basic,8,1,0.05330839103836643,0
CUST_1763,10,74.50114460377375,Monthly,Enterprise,14,1,-0.1425057230188687,0
CUST_1764,11,29.961183746873154,Yearly,Basic,8,1,0.08119408126563425,0
CUST_1765,25,142.55004423247783,Monthly,Premium,19,1,-0.4677502211623891,0
CUST_1766,7,28.442202641708448,Monthly,Basic,6,1,0.08478898679145778,0
CUST_1767,19,27.685613846302616,Yearly,Basic,9,1,0.10057193076848694,0
CUST_1768,8,10.100093989186451,Yearly,Basic,3,1,0.17749953005406777,0
CUST_1769,10,50.30768514284777,Two-Year,Enterprise,7,1,-0.021538425714238835,0
CUST_1770,17,44.89234591946161,Monthly,Basic,12,1,0.012538270402691926,0
CUST_1771,7,7.846337053453499,Monthly,Basic,2,1,0.1877683147327325,0
CUST_1772,8,26.196645011517845,Monthly,Basic,3,1,0.0970167749424108,0
CUST_1773,17,31.80560531054037,Yearly,Basic,10,1,0.07797197344729816,0
CUST_1774,16,51.323184888595044,Two-Year,Enterprise,15,1,-0.020615924442975192,0
CUST_1775,7,33.61481338761353,Yearly,Basic,6,1,0.05892593306193236,0
CUST_1776,14,64.17987525164882,Two-Year,Enterprise,10,1,-0.08689937625824407,0
CUST_1777,16,8.266066876732664,Monthly,Basic,3,1,0.1946696656163367,0
CUST_1778,18,26.821989065474224,Yearly,Basic,14,1,0.1038900546726289,0
CUST_1779,11,17.31861378273705,Two-Year,Basic,6,1,0.14440693108631475,0
CUST_1780,16,38.48967811780621,Yearly,Basic,11,1,0.043551609410968944,0
CUST_1781,9,35.442497696320345,Monthly,Basic,13,1,0.05178751151839828,0
CUST_1782,11,65.28274179849653,Yearly,Enterprise,13,1,-0.09541370899248264,0
CUST_1783,12,14.77474812257132,Monthly,Basic,5,1,0.15812625938714342,0
CUST_1784,9,41.6753278258215,Monthly,Basic,6,1,0.020623360870892504,0
CUST_1785,10,81.0600747932079,Yearly,Enterprise,16,1,-0.17530037396603948,0
CUST_1786,18,25.911274299831987,Two-Year,Basic,7,1,0.10844362850084008,0
CUST_1787,9,68.8134813962538,Yearly,Enterprise,11,1,-0.115067406981269,0
CUST_1788,9,38.26827639636594,Monthly,Basic,6,1,0.0376586180181703,0
CUST_1789,13,32.270437589564125,Monthly,Basic,7,1,0.07164781205217938,0
CUST_1790,18,29.25717577948978,Monthly,Basic,14,1,0.0917141211025511,0
CUST_1791,14,72.35764610937717,Yearly,Enterprise,15,1,-0.12778823054688582,0
CUST_1792,13,46.289469022290234,Two-Year,Enterprise,10,1,0.0015526548885488323,0
CUST_1793,14,22.08414312100878,Yearly,Basic,6,1,0.12357928439495612,0
CUST_1794,17,41.30184501839923,Monthly,Basic,7,1,0.030490774908003865,0
CUST_1795,9,28.540037344804283,Monthly,Basic,9,1,0.08629981327597862,0
CUST_1796,11,42.5397616734702,Yearly,Basic,11,1,0.018301191632648983,0
CUST_1797,10,30.84859968060279,Monthly,Basic,13,1,0.07575700159698608,0
CUST_1798,23,121.32182572681474,Monthly,Premium,27,1,-0.36360912863407363,0
CUST_1799,10,18.44766326817459,Yearly,Basic,6,1,0.13776168365912705,1
CUST_1800,24,89.54508507673376,Yearly,Enterprise,11,1,-0.20372542538366872,0
CUST_1801,16,11.967671945502891,Two-Year,Basic,9,1,0.17616164027248554,0
CUST_1802,14,24.033481624187495,Two-Year,Basic,11,1,0.11383259187906254,0
CUST_1803,10,40.12610410096356,Yearly,Basic,7,1,0.029369479495182205,0
CUST_1804,14,47.18891820745066,Yearly,Enterprise,10,1,-0.001944591037253307,0
CUST_1805,9,36.94848141358309,Two-Year,Basic,9,1,0.04425759293208456,0
CUST_1806,13,35.25378643038971,Yearly,Basic,3,1,0.05673106784805146,0
CUST_1807,7,63.257517372763296,Yearly,Enterprise,10,1,-0.08928758686381644,0
CUST_1808,16,19.212395447524997,Monthly,Basic,5,1,0.13993802276237502,0
CUST_1809,9,49.26270337627236,Yearly,Enterprise,11,1,-0.017313516881361818,0
CUST_1810,9,37.09342205390237,Two-Year,Basic,9,1,0.043532889730488133,0
CUST_1811,9,55.1789611549504,Yearly,Enterprise,17,1,-0.046894805774751996,0
CUST_1812,14,89.73878362287569,Monthly,Enterprise,15,1,-0.21469391811437838,0
CUST_1813,8,114.58684073023517,Monthly,Premium,15,1,-0.34493420365117583,0
CUST_1814,9,28.00996836370986,Two-Year,Basic,7,1,0.08895015818145073,0
CUST_1815,14,66.81611220512292,Monthly,Enterprise,12,1,-0.10008056102561458,0
CUST_1816,13,101.55945723172375,Yearly,Premium,13,1,-0.2747972861586187,0
CUST_1817,11,50.885574642162744,Monthly,Enterprise,7,1,-0.023427873210813716,0
CUST_1818,10,13.229138024479447,Monthly,Basic,8,1,0.16385430987760277,0
CUST_1819,16,99.5528693932104,Two-Year,Premium,19,1,-0.261764346966052,0
CUST_1820,13,27.913501381110862,Monthly,Basic,11,1,0.09343249309444572,0
CUST_1821,15,68.93557214386868,Yearly,Enterprise,19,1,-0.10967786071934338,0
CUST_1822,17,52.39792855546654,Monthly,Enterprise,11,1,-0.024989642777332705,0
CUST_1823,9,23.446599903257436,Yearly,Basic,2,1,0.11176700048371284,0
CUST_1824,14,50.84643001873632,Monthly,Enterprise,10,1,-0.020232150093681595,0
CUST_1825,14,40.61237182175589,Two-Year,Basic,15,1,0.030938140891220545,0
CUST_1826,10,16.63642514010533,Two-Year,Basic,7,1,0.14681787429947335,0
CUST_1827,13,63.360313388898724,Monthly,Enterprise,14,1,-0.08380156694449359,0
CUST_1828,12,19.960069104941564,Monthly,Basic,10,1,0.1321996544752922,0
CUST_1829,10,95.11176017534618,Monthly,Enterprise,14,1,-0.24555880087673088,0
CUST_1830,7,25.120582476718507,Monthly,Basic,8,1,0.10139708761640749,0
CUST_1831,17,19.596894767076947,Yearly,Basic,8,1,0.13901552616461527,0
CUST_1832,11,90.35171950931733,Two-Year,Enterprise,13,1,-0.22075859754658667,0
CUST_1833,12,11.705022208224399,Monthly,Basic,7,1,0.173474888958878,1
CUST_1834,11,52.65083555109926,Yearly,Enterprise,10,1,-0.0322541777554963,0
CUST_1835,19,125.41579690836349,Yearly,Premium,20,1,-0.3880789845418174,0
CUST_1836,7,56.10164030522462,Monthly,Enterprise,12,1,-0.05350820152612307,0
CUST_1837,13,3.3121220209726263,Yearly,Basic,3,1,0.2164393898951369,0
CUST_1838,9,89.98596760225169,Two-Year,Enterprise,18,1,-0.22092983801125843,0
CUST_1839,15,49.11545418189513,Two-Year,Enterprise,4,1,-0.010577270909475661,0
CUST_1840,11,126.8975910937503,Monthly,Premium,13,1,-0.40348795546875144,0
CUST_1841,10,30.388740737141866,Monthly,Basic,4,1,0.07805629631429069,0
CUST_1842,14,18.97746607010195,Yearly,Basic,11,1,0.13911266964949026,0
CUST_1843,17,50.352171846869695,Monthly,Enterprise,10,1,-0.014760859234348472,0
CUST_1844,6,18.655804564798075,Yearly,Basic,12,1,0.13272097717600964,0
CUST_1845,16,50.770535841501086,Two-Year,Enterprise,6,1,-0.017852679207505412,0
CUST_1846,8,23.415645938651362,Yearly,Basic,7,1,0.1109217703067432,0
CUST_1847,13,36.10376061860723,Two-Year,Basic,10,1,0.052481196906963845,0
CUST_1848,13,68.39448707707703,Yearly,Enterprise,16,1,-0.10897243538538515,0
CUST_1849,11,29.580310926971343,Monthly,Basic,8,1,0.08309844536514331,0
CUST_1850,13,58.54232049176065,Yearly,Enterprise,5,1,-0.05971160245880319,0
CUST_1851,9,109.06560601936374,Yearly,Premium,19,1,-0.3163280300968187,0
CUST_1852,10,69.16517734749682,Yearly,Enterprise,13,1,-0.11582588673748406,0
CUST_1853,12,21.129288478208018,Monthly,Basic,7,1,0.12635355760895992,0
CUST_1854,11,90.07130390225392,Monthly,Enterprise,12,1,-0.21935651951126955,0
CUST_1855,13,9.127428361537694,Monthly,Basic,6,1,0.18736285819231155,1
CUST_1856,10,22.535072316876416,Monthly,Basic,4,1,0.11732463841561792,0
CUST_1857,6,40.50926695916645,Monthly,Basic,15,1,0.023453665204167723,0
CUST_1858,12,45.89208376236336,Two-Year,Basic,11,1,0.0025395811881832042,0
CUST_1859,18,176.1815691587122,Yearly,Premium,27,1,-0.6429078457935609,0
CUST_1860,9,59.62149641288542,Monthly,Enterprise,12,1,-0.06910748206442707,0
CUST_1861,9,26.23863475746496,Monthly,Basic,9,1,0.09780682621267521,0
CUST_1862,25,61.903710405064274,Monthly,Enterprise,11,1,-0.06451855202532131,0
CUST_1863,11,97.92574901013978,Yearly,Enterprise,13,1,-0.2586287450506989,0
CUST_1864,18,88.73052979915606,Yearly,Enterprise,14,1,-0.20565264899578029,0
CUST_1865,11,11.054059621324587,Monthly,Basic,6,1,0.17572970189337708,0
CUST_1866,11,20.36269258997417,Monthly,Basic,6,1,0.12918653705012917,0
CUST_1867,12,76.98775746415247,Yearly,Enterprise,11,1,-0.15293878732076233,0
CUST_1868,15,21.76729546137982,Monthly,Basic,5,1,0.1261635226931009,0
CUST_1869,19,38.48195052138653,Yearly,Basic,11,1,0.04659024739306733,0
CUST_1870,23,65.8786605695326,Yearly,Enterprise,3,1,-0.08639330284766294,0
CUST_1871,9,76.91780863290015,Yearly,Enterprise,17,1,-0.15558904316450073,0
CUST_1872,10,71.05849749265806,Yearly,Enterprise,13,1,-0.1252924874632903,0
CUST_1873,7,38.427595409971524,Monthly,Basic,10,1,0.034862022950142374,0
CUST_1874,7,36.29810117746051,Yearly,Basic,8,1,0.045509494112697446,0
CUST_1875,11,20.41946001604113,Yearly,Basic,1,1,0.12890269991979436,0
CUST_1876,14,76.88634618738581,Two-Year,Enterprise,15,1,-0.15043173093692902,0
CUST_1877,11,10.928097375213108,Monthly,Basic,9,1,0.17635951312393447,0
CUST_1878,6,91.57344305338746,Yearly,Enterprise,14,1,-0.23186721526693732,0
CUST_1879,22,27.182522539951464,Yearly,Basic,5,1,0.10608738730024268,0
CUST_1880,19,19.17859867874684,Monthly,Basic,2,1,0.1431070066062658,0
CUST_1881,8,91.61074850749262,Monthly,Enterprise,18,1,-0.23005374253746308,0
CUST_1882,5,33.75953773626655,Yearly,Basic,10,5,0.13620231131866725,0
CUST_1883,6,46.71944610806164,Monthly,Enterprise,4,1,-0.0075972305403081974,0
CUST_1884,13,60.29946523330313,Yearly,Enterprise,12,1,-0.0684973261665156,0
CUST_1885,16,74.76860504600147,Two-Year,Enterprise,10,1,-0.1378430252300073,0
CUST_1886,14,30.441955923541318,Monthly,Basic,6,1,0.08179022038229343,0
CUST_1887,17,133.86790097875988,Yearly,Premium,18,1,-0.4323395048937994,0
CUST_1888,12,32.493806944657685,Monthly,Basic,10,1,0.0695309652767116,0
CUST_1889,19,66.35697955141391,Yearly,Enterprise,10,1,-0.09278489775706955,0
CUST_1890,15,24.660910881879424,Yearly,Basic,4,1,0.11169544559060289,0
CUST_1891,6,7.972868234739824,Two-Year,Basic,3,1,0.1861356588263009,0
CUST_1892,10,67.47924355198164,Two-Year,Enterprise,15,1,-0.10739621775990815,0
CUST_1893,10,35.07875663210816,Monthly,Basic,8,1,0.05460621683945921,0
CUST_1894,6,37.910861966412654,Yearly,Basic,8,1,0.03644569016793672,0
CUST_1895,13,116.2790602922399,Yearly,Premium,17,1,-0.3483953014611995,0
CUST_1896,9,17.182427105944196,Yearly,Basic,4,1,0.14308786447027905,1
CUST_1897,13,45.177929954230976,Monthly,Basic,3,1,0.007110350228845125,0
CUST_1898,14,12.020515100192044,Two-Year,Basic,4,1,0.17389742449903978,0
CUST_1899,9,18.83780834689671,Two-Year,Basic,6,1,0.13481095826551648,0
CUST_1900,10,7.511638331908004,Yearly,Basic,4,1,0.19244180834045999,1
CUST_1901,13,23.524993797084036,Two-Year,Basic,11,1,0.11537503101457983,0
CUST_1902,10,31.179805291730638,Yearly,Basic,11,1,0.07410097354134682,1
CUST_1903,9,100.56154718830341,Monthly,Premium,24,1,-0.273807735941517,0
CUST_1904,17,41.755621085950125,Yearly,Basic,9,1,0.0282218945702494,0
CUST_1905,11,23.94978384567638,Monthly,Basic,5,1,0.11125108077161812,0
CUST_1906,16,62.47938654867517,Two-Year,Enterprise,9,1,-0.07639693274337583,0
CUST_1907,12,56.429634411266136,Yearly,Enterprise,14,1,-0.05014817205633065,0
CUST_1908,13,46.12991891755273,Two-Year,Basic,8,1,0.002350405412236356,0
CUST_1909,21,13.266557521976305,Two-Year,Basic,10,1,0.17466721239011848,0
CUST_1910,18,95.67306504583038,Yearly,Enterprise,10,1,-0.24036532522915188,0
CUST_1911,16,34.88968427710753,Two-Year,Basic,8,1,0.06155157861446234,0
CUST_1912,12,95.9108410044098,Yearly,Enterprise,13,1,-0.247554205022049,0
CUST_1913,12,32.31183235067191,Monthly,Basic,6,1,0.07044083824664046,0
CUST_1914,19,43.96497649247925,Monthly,Basic,7,1,0.01917511753760373,0
CUST_1915,17,10.334540913659913,Monthly,Basic,7,1,0.18532729543170046,0
CUST_1916,13,14.242575397980142,Yearly,Basic,12,1,0.1617871230100993,0
CUST_1917,9,30.662220564843807,Monthly,Basic,7,1,0.07568889717578099,0
CUST_1918,9,29.774703330536312,Monthly,Basic,11,1,0.08012648334731846,0
CUST_1919,11,23.827488588539502,Yearly,Basic,8,1,0.1118625570573025,0
CUST_1920,11,48.20433478764037,Monthly,Enterprise,10,1,-0.010021673938201858,0
CUST_1921,11,12.585694720138191,Monthly,Basic,5,1,0.16807152639930906,0
CUST_1922,19,35.20481737804038,Two-Year,Basic,6,1,0.06297591310979808,0
CUST_1923,10,9.733722925550115,Yearly,Basic,10,1,0.18133138537224944,0
CUST_1924,8,52.41272865508454,Yearly,Enterprise,8,1,-0.03406364327542269,0
CUST_1925,14,17.04298383416336,Monthly,Basic,5,1,0.14878508082918324,1
CUST_1926,7,37.4655861202194,Monthly,Basic,8,1,0.039672069398903,0
CUST_1927,21,57.36337942627213,Two-Year,Enterprise,8,1,-0.04581689713136064,0
CUST_1928,8,73.34297504416656,Monthly,Enterprise,10,1,-0.1387148752208328,0
CUST_1929,17,72.68105880314123,Yearly,Enterprise,9,1,-0.1264052940157061,0
CUST_1930,14,50.52867998509344,Yearly,Enterprise,12,1,-0.01864339992546718,0
CUST_1931,11,146.98087355277121,Yearly,Premium,16,1,-0.5039043677638559,0
CUST_1932,14,29.09128523873089,Yearly,Basic,8,1,0.08854357380634557,0
CUST_1933,11,26.888715050501016,Two-Year,Basic,5,1,0.09655642474749493,0
